t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X_out_H,G_X_out_V,X_XX_out_H,X_XX_out_V
0.7120000000000001,1.5655452786385824e-06,1.327265479258479e-08,0.9999999999999917,1.4779077868448366e-16,1.4779077868448366e-16,8.135672057818163e-15,2.7102058514953416e-19,1.4806179926963319e-16,2.7102058514953416e-19,1.4806179926963319e-16
0.714,1.9696073027288754e-06,1.680780737395225e-08,0.9999999999999899,1.75149865390145e-16,1.75149865390145e-16,9.639254464224075e-15,3.211920218650262e-19,1.7547105741201004e-16,3.211920218650262e-19,1.7547105741201004e-16
0.716,2.4739948298221252e-06,2.1251409506503254e-08,0.9999999999999883,2.0250895209580643e-16,2.0250895209580643e-16,1.1142836870629988e-14,3.713634585805183e-19,2.0288031555438696e-16,3.713634585805183e-19,2.0288031555438696e-16
0.718,3.1025804987152024e-06,2.6827984835040587e-08,0.999999999999987,2.2986803880146793e-16,2.2986803880146793e-16,1.2646419277035908e-14,4.2153489529601054e-19,2.3028957369676394e-16,4.2153489529601054e-19,2.3028957369676394e-16
0.72,3.884655028650901e-06,3.38152203624067e-08,0.9999999999999856,2.5722712550712936e-16,2.5722712550712936e-16,1.4150001683441827e-14,4.717063320115028e-19,2.5769883183914084e-16,4.717063320115028e-19,2.5769883183914084e-16
0.722,4.856092898139089e-06,4.25559682891967e-08,0.9999999999999838,2.8458621221279073e-16,2.8458621221279073e-16,1.565358408984774e-14,5.218777687269948e-19,2.8510808998151774e-16,5.218777687269948e-19,2.8510808998151774e-16
0.724,6.060753814415761e-06,5.347281500175156e-08,0.9999999999999822,3.1194529891845215e-16,3.1194529891845215e-16,1.7157166496253654e-14,5.72049205442487e-19,3.1251734812389464e-16,5.72049205442487e-19,3.1251734812389464e-16
0.726,7.5521642979621946e-06,6.708573311412953e-08,0.9999999999999807,3.393043856241136e-16,3.393043856241136e-16,1.8660748902659572e-14,6.222206421579791e-19,3.3992660626627154e-16,6.222206421579791e-19,3.3992660626627154e-16
0.7280000000000001,9.395531314463756e-06,8.40334287265555e-08,0.9999999999999787,5.694584965242783e-16,5.694584965242783e-16,2.0216403989100983e-14,4.840305816847169e-18,5.742988023411255e-16,4.840305816847169e-18,5.742988023411255e-16
0.7300000000000001,1.1670148651825836e-05,1.050991086928451e-07,0.9999999999999761,8.301268140369646e-16,8.301268140369646e-16,2.229825842321628e-14,1.3043538858575551e-17,8.431703528955402e-16,1.3043538858575551e-17,8.431703528955402e-16
0.7320000000000001,1.4472266809264433e-05,1.312415241539354e-07,0.9999999999999727,1.1031867134555903e-15,1.1031867134555903e-15,2.5143127498337547e-14,2.6423713564529606e-17,1.1296104270201199e-15,2.6423713564529606e-17,1.1296104270201199e-15
0.7340000000000001,1.791850869901885e-05,1.6363229966221871e-07,0.9999999999999646,1.570452706134389e-15,1.570452706134389e-15,3.2414222349691646e-14,5.016134233193328e-17,1.6206140484663224e-15,5.016134233193328e-17,1.6206140484663224e-15
0.7360000000000001,2.2149926632052913e-05,2.0370073499329052e-07,0.9999999999999557,2.0571145277418316e-15,2.0571145277418316e-15,4.012737499910018e-14,7.493339491035008e-17,2.132047922652182e-15,7.493339491035008e-17,2.132047922652182e-15
0.738,2.7336811053383265e-05,2.5318747267872675e-07,0.9999999999999462,2.574141219333852e-15,2.574141219333852e-15,4.8791628971829073e-14,1.0080060039117287e-16,2.6749418197250253e-15,1.0080060039117287e-16,2.6749418197250253e-15
0.74,3.36843785090745e-05,3.1420866224118455e-07,0.9999999999999288,3.315845635973502e-15,3.315845635973502e-15,6.449333384495676e-14,1.347711326050532e-16,3.4506167685785553e-15,1.347711326050532e-16,3.4506167685785553e-15
0.742,4.1439485575808336e-05,3.8933252632606746e-07,0.999999999999903,4.316721564230669e-15,4.316721564230669e-15,8.831291861651996e-14,1.7808905979585877e-16,4.494810624026528e-15,1.7808905979585877e-16,4.494810624026528e-15
0.744,5.0898537185891635e-05,4.816705490877675e-07,0.9999999999998687,5.576769004105355e-15,5.576769004105355e-15,1.202503832865187e-13,2.307543819635896e-16,5.807523386068945e-15,2.307543819635896e-16,5.807523386068944e-15
0.746,6.241678216468122e-05,5.949858684383405e-07,0.9999999999998256,7.095987955597557e-15,7.095987955597557e-15,1.603057278549529e-13,2.9276709910824565e-16,7.388755054705804e-15,2.9276709910824565e-16,7.388755054705804e-15
0.748,7.641921609868296e-05,7.338218667017048e-07,0.9999999999997616,9.284817725498206e-15,9.284817725498206e-15,2.1971827047125578e-13,3.7494852725151175e-16,9.659766252749718e-15,3.7494852725151175e-16,9.659766252749718e-15
0.7500000000000001,9.341334210875737e-05,9.036544249091453e-07,0.9999999999996456,1.3216947404303512e-14,1.3216947404303512e-14,3.278895160156836e-13,5.056066982145514e-16,1.3722554102518064e-14,5.056066982145514e-16,1.3722554102518064e-14
0.7520000000000001,0.00011400407395040166,1.1110718409683045e-06,0.9999999999994758,1.8948505334073883e-14,1.8948505334073883e-14,4.863564622444928e-13,6.862214471816654e-16,1.963472678125555e-14,6.862214471816654e-16,1.963472678125555e-14
0.7540000000000001,0.00013891110333229807,1.3639870182510044e-06,0.9999999999992517,2.64794915148093e-14,2.64794915148093e-14,6.951191091576829e-13,9.167927741528527e-16,2.7396284288962153e-14,9.167927741528527e-16,2.7396284288962153e-14
0.7560000000000001,0.00016898909465341535,1.671887216236718e-06,0.999999999998974,3.5809905946509783e-14,3.5809905946509783e-14,9.541774567552545e-13,1.1973206791281138e-15,3.7007226625637896e-14,1.1973206791281138e-15,3.7007226625637896e-14
0.7580000000000001,0.00020525111570723336,2.046127426597367e-06,0.9999999999985788,4.902760897994617e-14,4.902760897994617e-14,1.3230394914643631e-12,1.6215881852833499e-15,5.0649197165229526e-14,1.6215881852833499e-15,5.064919716522952e-14
0.76,0.0002488957624611659,2.5002743047657665e-06,0.9999999999979962,6.842709897457345e-14,6.842709897457345e-14,1.8671027755219497e-12,2.2926601325358238e-15,7.071975910710927e-14,2.2926601325358238e-15,7.071975910710927e-14
0.762,0.0003013384899257173,3.05050855715265e-06,0.9999999999971871,9.517326351805382e-14,9.517326351805382e-14,2.6227086051387524e-12,3.2451987685069373e-15,9.841846228656075e-14,3.2451987685069373e-15,9.841846228656075e-14
0.764,0.0003642477194698264,3.7160947665481944e-06,0.9999999999959386,1.35682391065208e-13,1.35682391065208e-13,3.790046339004209e-12,4.670020796974237e-15,1.403524118621822e-13,4.670020796974237e-15,1.403524118621822e-13
0.766,0.00043958635574584533,4.519928841763867e-06,0.999999999994217,1.9098406952785183e-13,1.9098406952785183e-13,5.401159025380601e-12,6.597893604272127e-15,1.9758196313212396e-13,6.597893604272127e-15,1.9758196313212396e-13
0.768,0.0005296594136169192,5.489174611126632e-06,0.9999999999916306,2.7347772013126996e-13,2.7347772013126996e-13,7.822686394069955e-12,9.434862841940731e-15,2.829125829732107e-13,9.434862841940731e-15,2.829125829732107e-13
0.77,0.0006371685270014794,6.6560025517450315e-06,0.9999999999878758,3.927639049957098e-13,3.927639049957098e-13,1.1338508429287764e-11,1.3495319515047113e-14,4.0625922451075693e-13,1.3495319515047113e-14,4.0625922451075693e-13
0.772,0.0007652741871319788,8.058445265878491e-06,0.9999999999826393,5.589690679055512e-13,5.589690679055512e-13,1.6242808955058337e-11,1.911665654719741e-14,5.780857244527486e-13,1.911665654719741e-14,5.780857244527486e-13
0.7740000000000001,0.0009176666370154815,9.741386090025953e-06,0.999999999974683,8.119378318984507e-13,8.119378318984507e-13,2.3693116104812443e-11,2.7626417362608993e-14,8.395642492610597e-13,2.7626417362608993e-14,8.395642492610597e-13
0.7760000000000001,0.0010986464313925337,1.175769915843397e-05,0.9999999999638318,1.1573472916898638e-12,1.1573472916898638e-12,3.38535477340701e-11,3.9214767967145866e-14,1.1965620596570096e-12,3.9214767967145866e-14,1.1965620596570096e-12
0.7780000000000001,0.001313215756571426,1.4169561346397933e-05,0.9999999999475732,1.6774313738538264e-12,1.6774313738538264e-12,4.90719485399859e-11,5.66733514171115e-14,1.734104725270938e-12,5.66733514171115e-14,1.734104725270938e-12
0.7800000000000001,0.001567181691344136,1.7049958794313498e-05,0.9999999999244988,2.4182968292478274e-12,2.4182968292478274e-12,7.066470331669142e-11,8.156738046887535e-14,2.4998642097167027e-12,8.156738046887535e-14,2.4998642097167027e-12
0.7820000000000001,0.0018672726777504449,2.048441316340808e-05,0.9999999998931608,3.4257296842588774e-12,3.4257296842588774e-12,9.99877952615056e-11,1.1588794791061246e-13,3.54161763216949e-12,1.1588794791061246e-13,3.5416176321694897e-12
0.784,0.0022212695575129443,2.4572955398671473e-05,0.9999999998487281,4.852726778204369e-12,4.852726778204369e-12,1.4156662849110225e-10,1.6600401363071555e-13,5.0187307918350836e-12,1.6600401363071555e-13,5.0187307918350836e-12
0.786,0.002638152615050987,2.9432377571235408e-05,0.9999999997856114,6.877646337187689e-12,6.877646337187689e-12,2.0063355607417093e-10,2.3746844330751997e-13,7.115114780495208e-12,2.3746844330751997e-13,7.115114780495208e-12
0.788,0.0031282661493752632,3.519879633566166e-05,0.9999999996959206,9.758359678848693e-12,9.758359678848693e-12,2.8456285401423754e-10,3.3920476230273906e-13,1.0097564441151431e-11,3.3920476230273906e-13,1.0097564441151433e-11
0.79,0.0037035021728798203,4.2030564657916753e-05,0.9999999995693646,1.3834889794939901e-11,1.3834889794939901e-11,4.0296558309880987e-10,4.833203172719588e-13,1.4318210112211859e-11,4.833203172719588e-13,1.4318210112211859e-11
0.792,0.004377504902815812,5.0111571733612393e-05,0.9999999993915913,1.9584974555574453e-11,1.9584974555574453e-11,5.692387118508675e-10,6.869826328686119e-13,2.0271957188443066e-11,6.869826328686119e-13,2.0271957188443066e-11
0.794,0.005165897768491791,5.965497440492001e-05,0.9999999991422895,2.7690066960039822e-11,2.7690066960039822e-11,8.023304543240439e-10,9.74885966186232e-13,2.8664952926226053e-11,9.74885966186232e-13,2.8664952926226053e-11
0.796,0.006086534701142574,7.090740687455438e-05,0.9999999987929333,3.9115540679082325e-11,3.9115540679082325e-11,1.1288358294748419e-09,1.3823328991809527e-12,4.049787357826327e-11,1.3823328991809527e-12,4.049787357826328e-11
0.7980000000000002,0.007159777500788675,8.415371907648564e-05,0.9999999983036977,5.5221644758977506e-11,5.5221644758977506e-11,1.5858592246051037e-09,1.959551634145281e-12,5.718119639312279e-11,1.959551634145281e-12,5.718119639312279e-11
0.8000000000000002,0.008408801081824593,9.972229765909893e-05,0.999999997623769,7.775857193165807e-11,7.775857193165807e-11,2.2207139692063355e-09,2.771743226465362e-12,8.053031515812343e-11,2.771743226465362e-12,8.053031515812342e-11
0.8020000000000002,0.00985992838280398,0.00011799102712372752,0.9999999966823537,1.091836777142031e-10,1.091836777142031e-10,3.099279021439964e-09,3.911204353550113e-12,1.1309488206775321e-10,3.911204353550113e-12,1.1309488206775321e-10
0.8040000000000002,0.011542996681943028,0.00013939395218847455,0.9999999953811994,1.5293717446926148e-10,1.5293717446926148e-10,4.312926153875423e-09,5.508333600980445e-12,1.5844550807024193e-10,5.508333600980445e-12,1.5844550807024193e-10
0.8060000000000002,0.01349175698403441,0.000164428705854452,0.999999993584953,2.1380158024841114e-10,2.1380158024841114e-10,5.9874439527721405e-09,7.746294283859476e-12,2.2154787453227061e-10,7.746294283859476e-12,2.2154787453227061e-10
0.808,0.015744308032341718,0.00019366477087082816,0.9999999911354022,2.973098889915084e-10,2.973098889915084e-10,8.269978133933742e-09,1.0846812803514881e-11,3.0815670179502327e-10,1.0846812803514881e-11,3.0815670179502327e-10
0.81,0.018343566346091588,0.00022775264524926148,0.9999999877808254,4.123837911129703e-10,4.123837911129703e-10,1.1394407055167401e-08,1.5152676174733126e-11,4.275364672877034e-10,1.5152676174733126e-11,4.275364672877034e-10
0.812,0.021337773485776763,0.00026743398508112987,0.9999999832052588,5.703773763094521e-10,5.703773763094521e-10,1.5653986350341735e-08,2.110211616764357e-11,5.914794924770957e-10,2.110211616764357e-11,5.914794924770957e-10
0.8140000000000001,0.02478104150000741,0.00031355280006691407,0.9999999769719075,7.871053822178202e-10,7.871053822178202e-10,2.1453881794954056e-08,2.93149449326461e-11,8.164203271504663e-10,2.93149449326461e-11,8.164203271504663e-10
0.8160000000000001,0.02873393720456462,0.00036706777877148616,0.999999968508339,1.083629586775675e-09,1.083629586775675e-09,2.9324401648330827e-08,4.064386452111766e-11,1.1242734512967925e-09,4.064386452111766e-11,1.1242734512967925e-09
0.8180000000000001,0.033264105582272364,0.0004290658215583232,0.9999999570483847,1.4883303769293683e-09,1.4883303769293683e-09,3.997495462624115e-08,5.6226578051905394e-11,1.5445569549812735e-09,5.6226578051905394e-11,1.5445569549812735e-09
0.8200000000000001,0.038446932167256885,0.0005007768593078525,0.9999999415747848,2.039272426316282e-09,2.039272426316282e-09,5.4346670353155456e-08,7.760988879847556e-11,2.116882315114757e-09,7.760988879847556e-11,2.116882315114757e-09
0.8220000000000002,0.04436624378548751,0.000583590035260597,0.9999999207833734,2.785685448340473e-09,2.785685448340473e-09,7.36452557470735e-08,1.0681060051100203e-10,2.892496048851475e-09,1.0681060051100203e-10,2.892496048851475e-09
0.8240000000000002,0.05111504646211899,0.0006790713255082036,0.9999998928851637,3.795741105745989e-09,3.795741105745989e-09,9.952335417817088e-08,1.4663033251674063e-10,3.94237143826273e-09,1.4663033251674063e-10,3.94237143826273e-09
0.8260000000000002,0.05879629867274527,0.0007889826706430679,0.9999998555733414,5.158327154077316e-09,5.158327154077316e-09,1.3411000444256597e-07,2.0079773047072136e-10,5.359124884548037e-09,2.0079773047072136e-10,5.359124884548037e-09
0.8280000000000002,0.06752371740871597,0.0009153026867245292,0.9999998058297588,6.991050063611221e-09,6.991050063611221e-09,1.8018814124413632e-07,2.7436001378039657e-10,7.265410077391618e-09,2.7436001378039657e-10,7.265410077391618e-09
0.8300000000000002,0.07742261374574759,0.0010602490178789929,0.9999997397083267,9.449323781825287e-09,9.449323781825287e-09,2.41393025768154e-07,3.739942776534064e-10,9.823318059478693e-09,3.739942776534064e-10,9.823318059478693e-09
0.8320000000000001,0.08863075375088512,0.0012263023853756258,0.9999996521242212,1.2735221820580342e-08,1.2735221820580342e-08,3.224053354773664e-07,5.084001013889465e-10,1.324362192196929e-08,5.084001013889465e-10,1.3243621921969288e-08
0.834,0.10129923963757931,0.00141623237876408,0.9999995364109522,1.711688531333496e-08,1.711688531333496e-08,4.293552771659285e-07,6.893326570956066e-10,1.7806217970430567e-08,6.893326570956066e-10,1.7806217970430567e-08
0.836,0.11559340508588686,0.0016331250234875464,0.9999993841124347,2.2937407574317732e-08,2.2937407574317732e-08,5.700127501404115e-07,9.320046578778853e-10,2.3869412232195616e-08,9.320046578778853e-10,2.386941223219562e-08
0.838,0.1316937175898918,0.0018804121461633253,0.9999991841144389,3.0653708691333214e-08,3.0653708691333214e-08,7.545781436795864e-07,1.2569373866342213e-09,3.191064607796744e-08,1.2569373866342213e-09,3.191064607796744e-08
0.84,0.14979667958464052,0.0021619025433378576,0.9999989225408004,4.08410700921774e-08,4.08410700921774e-08,9.957770594301294e-07,1.6901896330887666e-09,4.253125972526616e-08,1.6901896330887666e-09,4.253125972526616e-08
0.842,0.17011571894926358,0.0024818149418717617,0.9999985811359288,5.4266999565146055e-08,5.4266999565146055e-08,1.310330072218405e-06,2.2670449157219547e-09,5.6534044480868005e-08,2.2670449157219547e-09,5.6534044480868005e-08
0.844,0.19288205829285685,0.0028448127191138825,0.9999981374076466,7.188484006206204e-08,7.188484006206204e-08,1.7188226732922128e-06,3.031698532135412e-09,7.491653859419745e-08,3.031698532135412e-09,7.491653859419745e-08
0.8460000000000001,0.2183455512185033,0.0032560403286252433,0.9999975618128382,9.496537076538189e-08,9.496537076538189e-08,2.2482564205782567e-06,4.0439873948309755e-09,9.900935816021287e-08,4.0439873948309755e-09,9.900935816021285e-08
0.8480000000000001,0.2467754725442006,0.0037211613523879476,0.9999968183425285,1.250699911676948e-07,1.250699911676948e-07,2.9315174892057587e-06,5.378047148593748e-09,1.3044803831628857e-07,5.378047148593748e-09,1.3044803831628857e-07
0.8500000000000001,0.27846124825536067,0.004246398073187509,0.9999958598908932,1.6427281443730074e-07,1.6427281443730074e-07,3.8115634778339213e-06,7.133960250086646e-09,1.714067746873874e-07,7.133960250086646e-09,1.7140677468738738e-07
0.8520000000000001,0.313713109791978,0.004838572431234848,0.9999946295265907,2.151010357894335e-07,2.151010357894335e-07,4.9402713375432595e-06,9.43470236227466e-09,2.2453573815170815e-07,9.43470236227466e-09,2.2453573815170815e-07
0.8540000000000001,0.35286265615692036,0.005505148197183747,0.9999930532442984,2.808919409964852e-07,2.808919409964852e-07,6.384971819431247e-06,1.244538196359151e-08,2.933373229600767e-07,1.244538196359151e-08,2.933373229600767e-07
0.8560000000000001,0.396263306294197,0.006254274159634865,0.999991042166722,3.656873426529941e-07,3.656873426529941e-07,8.226458592987228e-06,1.6367714579835927e-08,3.8205505723283007e-07,1.6367714579835927e-08,3.8205505723283007e-07
0.858,0.4442906232536315,0.007094828089182694,0.9999884817340965,4.747811434683271e-07,4.747811434683271e-07,1.0568703616573718e-05,2.1470380289611333e-08,4.962515237579386e-07,2.1470380289611333e-08,4.962515237579386e-07
0.86,0.49734249085870996,0.008036461203295037,0.9999852349655962,6.145600313860056e-07,6.145600313860056e-07,1.3535914340864315e-05,2.808053265271164e-08,6.426405640387172e-07,2.808053265271164e-08,6.426405640387172e-07
0.862,0.5558391229563826,0.00908964281711013,0.9999811271215796,7.933034810800087e-07,7.933034810800087e-07,1.728627145818918e-05,3.662948156913658e-08,8.299329626491453e-07,3.662948156913658e-08,8.299329626491452e-07
0.864,0.6202228848809027,0.010265704824947416,0.9999759498094477,1.0209811923827986e-06,1.0209811923827986e-06,2.2008228167497635e-05,4.764181520758101e-08,1.0686230075903796e-06,4.764181520758101e-08,1.0686230075903794e-06
0.866,0.6909579065386594,0.01157688561636698,0.9999694403964838,1.3103603842902598e-06,1.3103603842902598e-06,2.7938882747656645e-05,6.180060323052904e-08,1.3721609875207887e-06,6.180060323052904e-08,1.372160987520789e-06
0.868,0.7685294665472951,0.013036372989452935,0.9999612860045215,1.6768132362095525e-06,1.6768132362095525e-06,3.536036900590351e-05,7.99374167381927e-08,1.7567506529477454e-06,7.99374167381927e-08,1.7567506529477454e-06
0.8700000000000001,0.8534431271696601,0.014658345583169892,0.9999510976685887,2.139752130246365e-06,2.139752130246365e-06,4.462282715074863e-05,1.0311958051811424e-07,2.2428717107644792e-06,1.0311958051811424e-07,2.2428717107644792e-06
