t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X1_out_H,G_X1_out_V,G_X2_out_H,G_X2_out_V,X1_XX_out_H,X1_XX_out_V,X2_XX_out_H,X2_XX_out_V
0.18400000000000002,3.660771534081445e-57,1.1569477297854937e-59,1.0,4.257742931762901e-134,4.257743221606019e-134,1.7329650503641857e-105,4.856555723939648e-161,0.0,0.0,4.257743221606019e-134,0.0,4.856555722422067e-161,4.257742931762901e-134,0.0
0.186,7.026396087972365e-57,2.2256644919908755e-59,1.0,5.348943060247154e-134,5.34894342437303e-134,2.1770998222192745e-105,6.101223219109215e-161,0.0,0.0,5.34894342437303e-134,0.0,6.101223217202694e-161,5.348943060247154e-134,0.0
0.18800000000000003,1.3464733403660854e-56,4.2747774411541995e-59,1.0,6.440143188731415e-134,6.440143627140032e-134,2.6212345940743602e-105,7.345890714278782e-161,0.0,0.0,6.440143627140032e-134,0.0,7.345890711983327e-161,6.440143188731415e-134,0.0
0.19,2.5761314453586534e-56,8.197382226878943e-59,1.0,7.531343317215668e-134,7.531343829907035e-134,3.065369365929449e-105,8.59055820944835e-161,0.0,0.0,7.531343829907035e-134,0.0,8.59055820676396e-161,7.531343317215668e-134,0.0
0.192,4.920887172514101e-56,1.5694400844751704e-58,1.0,8.622543445699922e-134,8.622544032674038e-134,3.5095041377845316e-105,9.835225704617905e-161,0.0,0.0,8.622544032674038e-134,0.0,9.835225701544586e-161,8.622543445699922e-134,0.0
0.19400000000000003,9.384776300180387e-56,3.0000064317446207e-58,1.0,9.713743574184183e-134,9.713744235441048e-134,3.9536389096396204e-105,1.1079893199787478e-160,0.0,0.0,9.713744235441048e-134,0.0,1.107989319632522e-160,9.713743574184183e-134,0.0
0.196,1.7869383579513198e-55,5.725422419713981e-58,1.0,1.0804943702668436e-133,1.080494443820805e-133,4.397773681494706e-105,1.2324560694957046e-160,0.0,0.0,1.080494443820805e-133,0.0,1.2324560691105846e-160,1.0804943702668436e-133,0.0
0.198,3.397037542807897e-55,1.0909398320473203e-57,1.0,1.1896143831152689e-133,1.1896144640975053e-133,4.841908453349795e-105,1.3569228190126613e-160,0.0,0.0,1.1896144640975053e-133,0.0,1.3569228185886479e-160,1.1896143831152689e-133,0.0
0.20000000000000004,6.447572741736345e-55,2.0754008605017454e-57,1.0,1.298734395963695e-133,1.2987344843742064e-133,5.2860432252048806e-105,1.481389568529618e-160,0.0,0.0,1.2987344843742064e-133,0.0,1.4813895680667112e-160,1.298734395963695e-133,0.0
0.202,1.2217920175712806e-54,3.941950152246662e-57,1.0,1.4078544088121203e-133,1.4078545046509066e-133,5.7301779970599694e-105,1.6058563180465748e-160,0.0,0.0,1.4078545046509066e-133,0.0,1.6058563175447745e-160,1.4078544088121203e-133,0.0
0.20400000000000001,2.3115508152593862e-54,7.475292985077333e-57,1.0,1.5169744216605464e-133,1.5169745249276077e-133,6.174312768915055e-105,1.7303230675635315e-160,0.0,0.0,1.5169745249276077e-133,0.0,1.7303230670228378e-160,1.5169744216605464e-133,0.0
